Timestamp 	 X 	 Y 	 Z 
1664444546097	9.3975115	-0.13130614	-3.249154
1664444546436	9.397811	-0.19651055	-2.8286154
1664444546630	9.337093	-0.084346995	-3.0050862
1664444546800	9.3200445	-0.15164514	-2.978765
1664444547028	9.347562	-0.046959143	-2.9889345
1664444547224	9.45464	-0.15284155	-2.69372
1664444547421	9.371191	-0.1061815	-2.7631118
1664444547631	9.428918	-0.22941187	-2.5767708
1664444547846	9.486645	-0.27367908	-2.4161527
1664444548021	9.490233	0.083748795	-2.5052853
1664444548228	9.569197	0.38703907	-2.2169502
1664444548421	9.579965	0.369392	-1.9519451
1664444548637	9.509377	0.34785658	-2.0500507
1664444548852	9.577272	0.3182454	-1.98365
1664444549093	9.582955	0.24705894	-2.0165513
1664444549222	9.58834	0.08015956	-2.0291135
1664444549441	9.564411	0.22372891	-2.099702
1664444549643	9.524033	0.20847467	-2.2199411
1664444549847	9.522537	0.09332009	-2.3192434
1664444550059	9.521041	0.07627122	-2.3222344
1664444550275	9.499805	0.24765715	-2.3928227
1664444550450	9.5404825	0.1680958	-2.1484556
1664444550678	9.599406	0.21475583	-1.8981066
1664444550839	9.339187	0.13668999	-2.6168506
1664444551048	9.574282	-0.75194454	-2.3177478
1664444551261	9.389436	-1.5284154	-2.044966
1664444551477	10.191629	-1.6366907	-2.5989046
1664444551677	8.936594	0.13968103	-2.423032
1664444551900	9.3511505	0.92572325	-1.9839491
1664444552051	9.485747	1.0663016	-0.67088765
1664444552263	10.298709	0.99720883	-1.913959
1664444552484	9.038888	0.2644069	-2.6515465
1664444552667	9.329915	-0.97477615	-2.78375
1664444552878	9.403793	-1.1219348	-2.1514466
1664444553097	10.331012	-1.6157535	-2.7942185
1664444553262	8.858828	0.5805586	-2.7918258
1664444553485	9.216854	1.0510473	-1.7105691
1664444553677	9.517452	0.92243314	-0.5455636
1664444553890	9.891929	0.86081797	-2.3772693
1664444554079	9.423533	-0.8330014	-2.300998
1664444554318	9.472287	-1.1246266	-1.6486548
1664444554525	10.613664	-1.9055841	-2.4906292
1664444554735	8.963513	0.2527419	-2.8603203
1664444554920	9.166006	0.65922266	-1.2643076
1664444555125	9.45823	1.00349	-0.62901324
1664444555346	10.081859	0.87966144	-2.4122643
1664444555527	9.421141	-0.87338024	-2.2959132
1664444555722	9.178569	-0.9559326	-2.1655045
1664444555915	10.511969	-1.750948	-2.0937197
1664444556132	8.899206	0.53688955	-2.9820552
1664444556329	9.334999	0.663111	-1.1303096
1664444556552	10.762019	1.3651053	-1.398904
1664444556727	8.784052	0.09571291	-3.1657043
1664444556947	9.141779	-1.3606188	-1.4509479
1664444557126	9.81805	-1.2484552	-1.4129617
1664444557343	10.20808	-1.6543378	-2.6024938
1664444557544	9.334999	0.77617186	-2.4472594
1664444557762	9.239586	0.4749753	0.11784652
1664444557935	10.572088	0.86201435	-2.5671997
1664444558147	9.032008	-1.0139586	-2.2381866
1664444558355	8.929416	-1.2077773	-2.3162522
1664444558549	10.599008	-2.3928227	-1.6642082
1664444558763	9.396316	1.0573285	-2.9937203
1664444558973	8.844172	0.0634098	-0.81655073
1664444559146	11.231012	1.3301103	-1.1802598
1664444559356	8.674879	-0.5027919	-2.6991038
1664444559563	9.120842	-1.0127622	-1.2834502
1664444559765	10.044471	-0.9723833	-0.94606227
1664444559977	10.090234	-1.6286149	-3.0619156
1664444560186	8.640781	1.146162	-1.8077775
1664444560359	11.286047	1.0977074	-1.218844
1664444560577	8.570493	-0.34067813	-2.9512477
1664444560763	8.922537	-1.6088741	-1.5975082
1664444560979	10.203594	-1.3600205	-1.0055838
1664444561187	9.959526	-0.8243274	-3.4453654
1664444561399	8.748459	0.22073789	-1.4685949
1664444561580	11.291132	1.1186446	-1.0474582
1664444561798	8.849854	-0.4728816	-2.9745777
1664444561967	8.813065	-2.0386848	-1.6722839
1664444562186	10.633704	-1.7443677	-1.5831513
1664444562401	9.173484	-0.010468599	-3.141178
1664444562618	8.95813	0.6017949	-0.85154575
1664444562809	10.9349	1.0857433	-1.1377872
1664444563007	8.880064	-0.95712906	-2.5543382
1664444563191	9.277871	-1.4659029	-1.4416757
1664444563405	10.771291	-2.0964117	-1.7234305
1664444563620	9.085249	1.4087744	-2.3509483
1664444563804	9.140882	-0.10887343	-0.07088737
1664444564017	10.556536	1.0366904	-2.8803604
1664444564232	8.892925	-1.751247	-2.4942186
1664444564396	9.25125	-1.5083755	-1.2400804
1664444564617	10.896017	-1.7934206	-1.8230318
1664444564809	8.7831545	1.387239	-2.693421
1664444565022	9.573085	0.34666017	0.123828575
1664444565239	10.629815	1.2227324	-1.849951
1664444565451	8.971589	-1.3540385	-3.1259236
1664444565609	9.506385	-1.2696915	-1.5723835
1664444565837	10.021141	-1.7437695	-2.1993032
1664444566025	9.153743	1.2535399	-2.5893333
1664444566230	9.407681	0.72771716	-1.8170497
1664444566444	10.127921	0.70648086	-1.6283158
1664444566651	9.717253	-0.21774685	-1.2912269
1664444566824	9.357133	-0.8045866	-2.210669
1664444567057	9.612865	-0.87188476	-1.8687944
1664444567231	9.606286	-0.9170493	-2.4382863
1664444567445	9.402896	-0.3293122	-2.4361925
1664444567655	9.623633	0.12532409	-2.3901308
1664444567866	9.483355	-0.19561325	-2.4221346
1664444568059	9.524331	-0.31046873	-2.3365912
