Timestamp 	 X 	 Y 	 Z 
1662992962007	9.782756	0.041575294	-0.6870392
1662992962184	9.74806	-0.14356937	-0.6152545
1662992962399	9.789935	-0.2117648	-0.6559325
1662992962608	9.764811	-0.40408793	-0.53659046
1662992962780	9.773185	-0.35623148	-0.51086766
1662992963006	9.757033	-0.5201398	-0.60807604
1662992963188	9.757931	-0.3822534	-0.750449
1662992963399	9.790533	-0.47078785	-0.6987042
1662992963611	9.760024	-0.52552366	-0.75702924
1662992963827	9.813265	-0.26949164	-0.747458
1662992964005	9.679267	-0.834796	-0.4531408
1662992964225	9.787243	-0.44117668	-0.71724856
1662992964399	9.765707	-0.42083767	-0.9667004
1662992964612	9.763314	-0.7103692	-0.8219346
1662992964826	9.766306	-0.67148584	-0.58265233
1662992965033	9.756136	-0.657428	-0.49471608
1662992965231	9.794421	-0.6753742	-0.25663024
1662992965443	9.753445	-0.7513463	-0.27996024
1662992965612	9.793225	-0.56380886	-0.3472584
1662992965824	9.780363	-0.5102694	-0.3493521
1662992966035	9.789935	-0.3789633	-0.22941187
1662992966227	9.712467	-0.38883367	-0.017048862
1662992966441	9.798011	-0.028115666	-0.37088752
1662992966650	9.808778	-0.424726	-0.14356937
1662992966825	9.783055	-0.2835495	-0.2434697
1662992967034	9.830613	-0.16151553	-0.29341987
1662992967227	9.745667	-0.39571303	-0.30538398
1662992967443	9.868599	-0.30299118	-0.062512495
1662992967652	9.762417	-0.35264224	-0.044566322
1662992967863	9.742975	-0.50787663	0.10139586
1662992968036	9.803394	-0.38434714	0.25872394
1662992968255	9.752248	-0.17647067	0.11545369
1662992968442	9.80489	-0.3804588	0.18634106
1662992968654	9.804591	-0.45224348	0.22103699
1662992968866	9.650553	-0.36311084	0.10677971
1662992969079	9.862318	-0.37836507	0.11246266
1662992969255	9.82164	-0.38673997	-0.03260221
1662992969497	9.798011	-0.33290145	-0.17377874
1662992969658	9.801301	-0.36131623	-0.12801601
1662992969866	9.800404	-0.28414768	-0.09990034
1662992970082	9.783653	-0.31375888	-0.05054838
1662992970291	9.7450695	-0.35413775	-0.040378883
1662992970484	9.782457	-0.33409786	-0.16002001
1662992970699	9.824331	-0.34247273	-0.28953153
1662992970866	9.780363	-0.37836507	-0.38494533
1662992971078	9.8117695	-0.36281174	-0.37836507
1662992971291	9.784252	-0.35473597	-0.29820552
1662992971488	9.783653	-0.31316066	-0.23419751
1662992971694	9.754641	-0.3505485	-0.24496523
1662992971909	9.755837	-0.33738798	-0.38823548
1662992972078	9.824631	-0.3260221	-0.5051847
1662992972297	9.776774	-0.38404804	-0.56380886
1662992972483	9.790533	-0.32123643	-0.5697909
1662992972694	9.778569	-0.34217364	-0.46031925
1662992972906	9.787243	-0.37597227	-0.39032918
1662992973118	9.79143	-0.2754737	-0.4211368
1662992973329	9.7908325	-0.35533416	-0.42382872
1662992973534	9.809975	-0.30927232	-0.37597227
1662992973725	9.719346	-0.41904306	-0.32303107
1662992973936	9.78814	-0.3481557	-0.37268212
1662992974110	9.810872	-0.46959144	-0.44147578
1662992974320	9.792028	-0.42083767	-0.42592242
1662992974532	9.833903	-0.3290131	-0.32632118
1662992974732	9.5404825	-0.6735796	-0.076570325
1662992974936	10.030114	-0.5413761	0.37657046
1662992975148	9.88176	-0.3047858	-0.7157531
1662992975323	9.807582	-0.357727	-0.6472585
1662992975534	9.748658	0.33888352	-0.86979103
1662992975727	9.39482	-0.75463647	-1.0073783
1662992975939	9.918549	-0.28743783	0.9092726
1662992976151	10.0011015	-0.6095716	-0.56440705
1662992976364	9.835399	0.28414768	-0.666102
1662992976538	9.622138	0.39032918	-0.5249255
1662992976758	9.483653	-0.47976094	-1.559223
