Timestamp 	 X 	 Y 	 Z 
1664445813653	-22.875	-31.368752	-6.99375
1664445813847	-23.212502	-31.556252	-7.6125
1664445814030	-23.306252	-31.275002	-7.7812505
1664445814232	-23.38125	-31.25625	-7.8750005
1664445814424	-23.60625	-31.29375	-7.8375
1664445814649	-23.643751	-31.143751	-7.74375
1664445814823	-23.7	-31.050001	-7.6125
1664445815027	-23.8125	-30.956251	-7.5000005
1664445815224	-24.093752	-30.750002	-7.36875
1664445815436	-24.243752	-30.581251	-7.1625004
1664445815647	-24.393751	-30.618752	-6.9
1664445815817	-24.50625	-30.468752	-6.8250003
1664445816021	-24.4125	-30.281252	-6.7312503
1664445816214	-24.337502	-30.2625	-6.61875
1664445816423	-24.375002	-30.112501	-6.61875
1664445816636	-24.281252	-30.225	-6.7500005
1664445816809	-24.187502	-30.337502	-6.8250003
1664445817021	-24.075	-30.206251	-6.7500005
1664445817213	-23.98125	-30.075	-6.7875004
1664445817423	-23.868752	-30.187502	-6.58125
1664445817636	-23.962502	-30.2625	-6.4687505
1664445817810	-24.13125	-30.375002	-6.39375
1664445818021	-24.0375	-30.581251	-6.15
1664445818213	-24.093752	-30.656252	-5.83125
1664445818424	-24.0	-30.675001	-5.5875
1664445818637	-23.962502	-30.937502	-5.4750004
1664445818809	-24.0375	-30.900002	-5.15625
1664445819021	-24.16875	-30.750002	-4.8
1664445819213	-24.300001	-30.843752	-4.1062503
1664445819426	-24.243752	-30.806252	-3.8812501
1664445819638	-24.225	-30.900002	-3.7687502
1664445819821	-24.187502	-30.862501	-3.9750001
1664445820021	-24.393751	-30.675001	-4.3125
1664445820234	-24.806252	-30.468752	-4.4812503
1664445820426	-24.975	-30.487501	-4.59375
1664445820642	-24.91875	-30.6375	-5.08125
1664445820826	-24.73125	-30.581251	-5.8875003
1664445821022	-24.618752	-30.581251	-6.1687503
1664445821233	-24.975	-30.393751	-6.7500005
1664445821443	-25.125002	-30.150002	-6.675
1664445821639	-25.29375	-30.112501	-6.58125
1664445821828	-24.975	-30.243752	-6.7875004
1664445822027	-24.806252	-30.281252	-6.9375005
1664445822220	-24.768751	-30.075	-6.7875004
1664445822445	-24.993752	-29.962502	-6.7875004
1664445822641	-25.575	-29.625002	-6.7312503
1664445822828	-25.612501	-29.362501	-6.2812505
1664445823027	-25.556252	-29.475	-6.4500003
1664445823218	-25.500002	-29.550001	-6.7312503
1664445823431	-25.612501	-29.2875	-6.4687505
1664445823641	-25.968752	-28.875002	-6.6937504
1664445823817	-26.531252	-28.368752	-6.6562505
1664445824038	-26.85	-28.10625	-6.58125
1664445824224	-26.737501	-28.143751	-6.95625
1664445824445	-26.60625	-28.25625	-7.0687504
1664445824654	-26.718752	-28.0125	-6.8625
1664445824820	-26.812502	-27.618752	-6.58125
1664445825026	-27.112501	-27.281252	-6.4125004
1664445825224	-27.225	-27.13125	-6.0375004
1664445825433	-27.112501	-27.431252	-6.2250004
1664445825648	-26.85	-27.375002	-6.1687503
1664445825823	-26.718752	-27.150002	-5.7375
1664445826027	-27.112501	-26.775002	-5.5687504
1664445826219	-27.31875	-26.493752	-5.3625
1664445826431	-27.281252	-26.587502	-5.5875
1664445826642	-27.093752	-26.8875	-5.8125
1664445826824	-26.812502	-27.206251	-5.7937503
1664445827027	-26.60625	-27.093752	-5.5125003
1664445827224	-26.831251	-26.94375	-5.30625
1664445827432	-27.13125	-26.812502	-5.4
1664445827645	-26.925001	-26.831251	-5.71875
1664445827816	-26.75625	-27.0375	-5.83125
1664445828027	-26.775002	-27.093752	-5.55
1664445828222	-27.112501	-26.812502	-5.45625
1664445828425	-27.750002	-26.38125	-5.55
1664445828633	-28.218752	-26.1375	-5.86875
1664445828808	-28.181252	-26.2875	-6.5062504
1664445829019	-28.2	-26.56875	-6.7125
1664445829213	-28.462502	-26.60625	-6.5437503
1664445829423	-29.1	-26.268751	-6.6937504
1664445829636	-29.718752	-25.743752	-6.9
1664445829809	-29.75625	-25.593752	-7.6687503
1664445830021	-29.60625	-25.66875	-8.493751
1664445830213	-29.5125	-25.725	-8.8125
1664445830423	-29.643751	-25.237501	-9.243751
1664445830637	-29.812502	-24.4125	-9.637501
1664445830808	-30.31875	-23.94375	-10.200001
1664445831020	-30.35625	-23.41875	-10.556251
1664445831215	-30.0375	-23.34375	-11.26875
1664445831424	-30.093752	-23.081251	-11.400001
1664445831638	-30.093752	-22.800001	-11.493751
1664445831808	-30.300001	-22.706251	-11.64375
1664445832025	-30.525002	-22.3875	-11.512501
1664445832215	-30.45	-22.3875	-11.587501
1664445832425	-30.018751	-22.2	-12.225
1664445832636	-29.7	-22.10625	-13.05
1664445832815	-29.812502	-22.03125	-13.031251
1664445833024	-29.775002	-22.03125	-13.106251
1664445833215	-29.737501	-22.143751	-13.25625
1664445833424	-29.75625	-21.900002	-13.650001
1664445833638	-29.587502	-21.9375	-14.306251
1664445833812	-29.362501	-21.862501	-14.75625
1664445834022	-29.175001	-22.03125	-14.6625
1664445834215	-29.04375	-22.181252	-14.418751
1664445834427	-29.00625	-22.237501	-14.45625
1664445834627	-28.837502	-22.125	-14.493751
1664445834819	-28.725	-21.956251	-14.418751
1664445835031	-28.425001	-22.143751	-14.2875
1664445835226	-28.181252	-22.650002	-13.687501
1664445835421	-27.91875	-23.25	-13.387501
1664445835620	-27.806252	-23.6625	-12.937501
1664445835822	-27.562502	-24.393751	-12.281251
1664445836023	-27.018751	-25.06875	-11.3625
1664445836225	-26.79375	-25.687502	-10.425
1664445836418	-26.587502	-26.343752	-9.20625
1664445836628	-26.400002	-26.94375	-8.118751
1664445836823	-25.81875	-27.525002	-7.275
1664445837035	-25.3875	-28.181252	-6.01875
1664445837228	-24.806252	-28.837502	-4.93125
1664445837409	-24.300001	-29.04375	-3.8437502
1664445837628	-24.300001	-29.04375	-3.2625
1664445837829	-24.225	-29.268751	-2.5687501
1664445838028	-24.018751	-29.325	-2.34375
1664445838223	-23.775002	-29.362501	-2.3812501
1664445838431	-24.0375	-29.19375	-2.1937501
1664445838646	-24.35625	-28.893751	-2.2875001
1664445838822	-24.900002	-28.5375	-2.4750001
1664445839029	-25.3875	-28.275002	-2.6625001
1664445839222	-25.425001	-28.181252	-3.2062502
1664445839435	-25.143751	-28.050001	-3.9
1664445839647	-24.956251	-27.900002	-4.2000003
1664445839824	-24.975	-27.750002	-4.0687504
1664445840044	-24.975	-27.45	-4.2562504
1664445840223	-25.237501	-27.112501	-4.59375
1664445840441	-25.087502	-26.8875	-4.8187504
1664445840649	-24.73125	-26.94375	-5.5875
1664445840824	-24.393751	-26.98125	-5.55
1664445841020	-24.6	-27.056252	-5.2125
1664445841212	-24.675001	-27.075	-5.2125
1664445841427	-24.843752	-26.94375	-4.8375
1664445841643	-24.900002	-26.98125	-4.6125
1664445841810	-24.825	-27.093752	-4.55625
1664445842021	-24.7875	-27.187502	-4.3500004
1664445842214	-25.10625	-27.018751	-3.99375
1664445842427	-25.35	-27.0375	-3.9562502
1664445842644	-25.331251	-26.8875	-3.99375
1664445842812	-25.237501	-26.8875	-3.8437502
1664445843021	-25.143751	-27.112501	-3.5625002
1664445843239	-25.050001	-27.393751	-3.075
1664445843415	-24.675001	-27.562502	-2.4562502
1664445843608	-24.45	-27.69375	-1.9125
1664445843828	-24.093752	-28.0125	-1.40625
