Timestamp 	 X 	 Y 	 Z 
1663681242142	-53.643753	22.44375	30.88125
1663681242270	-53.7	22.66875	30.656252
1663681242457	-53.756252	22.893751	30.50625
1663681242718	-53.737503	23.0625	30.337502
1663681242835	-53.737503	23.306252	30.16875
1663681243056	-53.737503	23.493752	30.075
1663681243283	-53.718754	23.643751	29.98125
1663681243459	-53.7	23.775002	29.85
1663681243635	-53.79375	23.8875	29.681252
1663681243814	-53.775	24.056252	29.550001
1663681244034	-53.7	24.075	29.5125
1663681244265	-53.850002	23.8875	29.493752
1663681244411	-53.925003	23.681252	29.56875
1663681244633	-54.018753	23.493752	29.643751
1663681244833	-54.093754	23.2875	29.6625
1663681245042	-54.093754	23.118752	29.643751
1663681245296	-54.131252	22.95	29.60625
1663681245348	-54.225002	22.650002	29.75625
1663681245525	-54.3375	22.3125	29.75625
1663681245839	-54.2625	22.2	29.8875
1663681246024	-54.225002	22.087502	29.85
1663681246137	-54.2625	22.0125	29.868752
1663681246371	-54.2625	21.9375	29.906252
1663681246592	-54.2625	21.84375	30.0375
1663681246745	-54.300003	21.712502	30.16875
1663681247015	-54.300003	21.69375	30.112501
1663681247281	-54.318752	21.862501	30.018751
1663681247316	-54.375004	21.88125	29.906252
1663681247490	-54.54375	21.768751	29.85
1663681247892	-54.600002	21.675001	29.718752
1663681247902	-54.6375	21.6375	29.7
1663681248060	-54.656254	21.618752	29.681252
1663681248235	-54.6375	21.675001	29.718752
1663681248432	-54.562504	21.69375	29.831251
1663681248664	-54.45	21.712502	30.056252
1663681248917	-54.225002	22.087502	30.13125
1663681249046	-53.850002	22.78125	30.150002
1663681249332	-53.456253	23.41875	30.50625
1663681249448	-52.875004	23.85	31.06875
1663681249635	-52.218754	24.300001	31.743752
1663681249902	-51.768753	24.73125	32.006252
1663681250014	-51.54375	24.993752	32.23125
1663681250342	-51.393753	24.937502	32.475002
1663681250354	-51.468754	24.468752	32.79375
1663681250613	-51.318752	23.94375	33.318752
1663681250739	-51.318752	23.737501	33.225002
1663681251016	-51.73125	23.493752	32.662502
1663681251135	-52.275	22.78125	32.1375
1663681251435	-52.74375	22.25625	31.81875
1663681251574	-52.912502	22.143751	31.575
1663681251709	-53.11875	22.275002	31.050001
1663681251923	-53.23125	22.3125	30.581251
1663681252136	-53.718754	21.73125	30.093752
1663681252307	-54.131252	20.98125	30.018751
1663681252464	-54.112503	20.962502	30.16875
1663681252722	-54.3375	21.16875	29.79375
1663681252882	-54.393753	21.056252	29.85
1663681253135	-54.581253	20.4375	29.8875
1663681253287	-54.600002	20.175001	30.0375
1663681253478	-54.43125	20.737501	30.018751
1663681253695	-54.393753	21.581251	29.5125
1663681253877	-54.412502	21.91875	29.38125
1663681254079	-54.675003	21.50625	29.156252
1663681254286	-54.581253	21.6375	29.41875
1663681254453	-54.43125	22.3125	29.250002
1663681254622	-54.61875	22.800001	28.743752
1663681254810	-54.750004	22.425001	28.81875
1663681255044	-55.143753	21.393751	28.968752
1663681255221	-55.18125	20.962502	29.475
1663681255422	-55.031254	21.28125	29.362501
1663681255609	-55.10625	21.28125	29.306252
1663681255834	-55.2	20.71875	29.2875
1663681255984	-55.518753	19.706251	29.2875
1663681256226	-55.162502	19.931252	29.531252
1663681256422	-55.10625	20.7	28.95
1663681256609	-54.975002	21.018751	28.781252
1663681256789	-55.050003	20.475	28.66875
1663681256935	-55.29375	19.875	28.575
1663681257185	-55.18125	20.175001	28.44375
1663681257315	-55.3875	20.41875	27.900002
1663681257590	-55.4625	20.2875	27.7875
1663681257804	-55.893753	18.675001	27.862501
1663681257917	-56.2125	16.875	28.29375
1663681258125	-56.475002	15.750001	28.425001
1663681258338	-56.756252	14.400001	28.181252
1663681258466	-57.037502	11.71875	27.956251
1663681258799	-57.318752	7.8375	27.375002
1663681258826	-57.206253	4.1062503	27.150002
1663681259023	-57.05625	0.41250002	26.118752
1663681259238	-56.925003	-2.8500001	23.98125
1663681259438	-56.718754	-6.1687503	21.075
1663681259589	-56.30625	-9.618751	17.1
1663681259825	-55.781254	-11.90625	12.712501
1663681260054	-55.237503	-12.712501	7.8750005
1663681260192	-54.581253	-12.168751	2.9437501
1663681260387	-54.075	-11.2875	-2.1750002
1663681260600	-53.625004	-10.03125	-6.8250003
