Timestamp 	 X 	 Y 	 Z 
1664445111450	-35.081253	-19.875	5.0625
1664445111644	-34.631252	-19.706251	5.26875
1664445111827	-34.612503	-19.462502	5.4
1664445112077	-34.443752	-19.7625	5.26875
1664445112254	-34.36875	-19.837502	5.3625
1664445112472	-34.40625	-19.9125	5.34375
1664445112650	-34.3125	-19.85625	5.30625
1664445112829	-34.275	-19.837502	5.1937504
1664445113060	-34.256252	-19.9125	5.11875
1664445113248	-34.237503	-20.00625	5.2125
1664445113442	-34.162502	-20.1	4.9875
1664445113642	-34.331253	-19.987501	4.8562503
1664445113841	-34.3125	-19.987501	4.59375
1664445114036	-34.29375	-19.837502	4.33125
1664445114238	-34.443752	-19.9125	4.2000003
1664445114435	-34.40625	-19.95	4.21875
1664445114633	-34.275	-19.9125	4.0687504
1664445114842	-34.256252	-19.9125	3.80625
1664445115038	-34.36875	-19.987501	3.80625
1664445115233	-34.256252	-19.987501	3.8437502
1664445115438	-34.237503	-19.987501	3.73125
1664445115629	-34.2	-19.95	3.91875
1664445115843	-34.0875	-20.15625	3.9375002
1664445116036	-34.2	-20.04375	3.8625002
1664445116231	-34.350002	-19.96875	3.99375
1664445116426	-34.40625	-19.837502	3.99375
1664445116630	-34.29375	-19.725	3.80625
1664445116844	-34.36875	-19.518751	3.45
1664445117040	-34.331253	-19.40625	3.54375
1664445117240	-34.2	-19.5375	3.3187501
1664445117434	-34.331253	-19.48125	3.16875
1664445117635	-34.331253	-19.48125	3.0187502
1664445117844	-34.350002	-19.237501	2.4750001
1664445118058	-34.59375	-18.9375	1.9312501
1664445118245	-34.631252	-18.84375	1.7437501
1664445118450	-34.575	-19.2	1.5187501
1664445118623	-34.537502	-19.275002	0.8625
1664445118847	-34.55625	-19.48125	0.39375
1664445119042	-34.518753	-19.40625	-0.13125001
1664445119241	-34.537502	-19.368752	-0.675
1664445119454	-34.537502	-19.837502	-0.50625
1664445119641	-34.256252	-20.34375	-0.28125
1664445119878	-34.068752	-20.60625	-0.3375
1664445120083	-33.91875	-20.56875	-0.3375
1664445120244	-34.125	-20.2875	-0.0375
1664445120453	-34.48125	-19.837502	0.0375
1664445120634	-34.518753	-19.6875	0.28125
1664445120894	-34.350002	-19.706251	0.65625
1664445121070	-34.237503	-19.25625	0.54375005
1664445121260	-34.425003	-19.050001	0.39375
1664445121459	-34.8375	-18.5625	-0.075
1664445121644	-35.04375	-18.1875	-0.15
1664445121884	-35.006252	-18.225	-0.1875
1664445122071	-34.6875	-18.28125	-0.41250002
1664445122254	-34.575	-18.31875	-0.50625
1664445122487	-34.66875	-18.056252	-0.4875
1664445122654	-34.706253	-17.8125	-0.73125005
1664445122846	-34.443752	-17.400002	-0.69375
1664445123076	-34.18125	-17.7	0.01875
1664445123246	-34.237503	-17.90625	0.35625002
1664445123463	-34.162502	-17.8125	0.50625
1664445123639	-34.425003	-17.681252	1.1625
1664445123820	-34.74375	-17.23125	1.10625
1664445124082	-34.912502	-17.2875	0.88125
1664445124251	-34.912502	-17.587502	1.21875
1664445124470	-35.1375	-18.09375	1.0500001
1664445124642	-35.23125	-17.775002	0.80625004
1664445124820	-35.268753	-17.400002	0.63750005
1664445125091	-35.4375	-17.325	0.31875002
1664445125249	-35.49375	-17.34375	0.20625001
1664445125479	-35.193752	-17.681252	0.46875003
1664445125640	-35.025	-17.90625	0.58125
1664445125840	-35.006252	-17.8875	0.58125
1664445126046	-34.875	-17.7	0.95625
1664445126245	-35.025	-17.75625	1.0125
1664445126451	-34.96875	-17.98125	1.0500001
1664445126640	-34.96875	-18.35625	1.3875
1664445126844	-34.65	-18.6	1.0875001
1664445127050	-34.55625	-18.675001	1.06875
1664445127250	-34.55625	-18.45	1.125
1664445127452	-34.5	-18.431252	1.0500001
1664445127645	-34.3875	-18.487501	1.1812501
1664445127843	-33.9375	-18.88125	1.125
1664445128077	-33.6375	-18.993752	1.03125
1664445128253	-33.3375	-18.84375	0.8625
1664445128451	-33.24375	-18.6375	0.71250004
1664445128634	-33.1875	-18.525002	0.58125
1664445128846	-33.0	-18.7875	0.52500004
1664445129076	-32.643753	-18.91875	0.35625002
1664445129251	-32.381252	-18.975	-0.056250002
1664445129430	-32.4375	-18.73125	-0.075
1664445129643	-32.4	-18.75	0.056250002
1664445129846	-32.287502	-18.900002	0.45000002
1664445130052	-32.006252	-19.3125	1.1812501
1664445130238	-31.800001	-19.5375	1.5
1664445130455	-31.650002	-19.612501	1.9125
1664445130653	-31.650002	-19.462502	2.2687502
1664445130844	-31.7625	-19.35	2.6625001
1664445131044	-31.66875	-19.5	3.2062502
1664445131246	-31.368752	-19.66875	3.43125
1664445131446	-31.275002	-19.95	3.5062501
1664445131646	-31.312502	-19.800001	3.525
1664445131806	-31.425001	-19.743752	3.5625002
1664445132056	-31.612501	-19.556252	3.5062501
1664445132243	-31.63125	-19.9125	3.6000001
1664445132456	-31.612501	-20.15625	3.4687502
1664445132660	-31.5375	-20.325	3.16875
1664445132826	-31.85625	-20.25	3.05625
1664445133049	-32.081253	-19.706251	2.7
1664445133260	-32.23125	-19.40625	2.7
