Timestamp 	 X 	 Y 	 Z 
1664202543482	9.793225	-0.089132644	-2.5118656
1664202543800	9.445667	-1.0447662	-3.53719
1664202543985	9.268599	-1.0301101	-3.1633115
1664202544237	8.947362	-1.7440686	-3.3254254
1664202544485	9.383155	-0.8874381	-3.2994034
1664202544579	9.000303	-1.1330016	-3.4561331
1664202544765	9.262916	-0.8252247	-3.3284163
1664202544984	9.203394	-0.8033902	-3.2871401
1664202545240	9.159725	-0.7932207	-3.2297122
1664202545485	9.213862	-0.9619147	-3.2183464
1664202545748	9.244371	-1.0570294	-3.167499
1664202545809	9.215657	-1.0100702	-3.2201412
1664202546061	9.224331	-1.0624132	-3.2156546
1664202546305	9.22822	-1.1072787	-3.1941192
1664202546439	9.201899	-1.0872388	-3.2542388
1664202546712	9.245867	-1.0552348	-3.1959138
1664202546804	9.206086	-1.0671989	-3.1779675
1664202547059	9.206684	-1.0866406	-3.1283164
1664202547307	9.230014	-1.0773684	-3.158825
1664202547436	9.240184	-1.0474582	-3.1725838
1664202547737	9.209077	-1.0028918	-3.2078779
1664202547812	9.269794	-0.9849456	-3.1941192
1664202548064	9.202796	-1.0235299	-3.2623146
1664202548312	9.196515	-1.0555339	-3.2123644
1664202548435	9.236894	-1.0564312	-3.2264223
1664202548740	9.189935	-1.0235299	-3.289832
1664202548818	9.185448	-1.1234303	-3.3182468
1664202549054	9.220742	-1.1641082	-3.222534
1664202549267	9.514461	-0.9236295	-2.7655048
1664202549502	9.026325	-1.4437693	-1.9031913
1664202549739	9.675677	-1.5346966	-0.9942178
1664202549989	10.573883	-1.5948163	-3.0987053
1664202550053	8.3327055	-0.03918247	-3.0185459
1664202550241	10.027422	-0.25603202	-1.5762719
1664202550498	8.609974	-1.7817556	-5.511867
1664202550740	8.822038	-1.14018	-1.6199409
1664202550990	10.848759	-1.6758732	-4.49731
1664202551071	7.879565	-0.012861421	-2.0455642
1664202551242	11.499308	0.54735816	-4.267599
1664202551491	8.225926	-2.466402	-3.0376883
1664202551749	9.917053	-1.7673986	-0.9182457
1664202551991	9.142975	-0.11694921	-4.479065
1664202552053	8.115557	-0.7115656	-3.0433712
1664202552241	10.993824	0.13429718	-4.988437
1664202552507	8.21127	-2.373979	-2.5923243
1664202552747	10.4826565	-2.3599212	-0.8255238
1664202552992	9.109177	0.6131608	-4.779065
1664202553053	8.501998	-0.453739	-2.5989046
1664202553243	9.686146	-1.1503495	-5.5725846
1664202553493	8.128419	-1.8278174	-2.8818557
1664202553747	11.378171	-2.7146573	-3.1378877
1664202553992	8.269296	0.8030911	-3.3640096
1664202554053	10.168599	0.4034897	-2.0542383
1664202554309	9.000603	-2.1936202	-5.812465
1664202554502	7.9704924	-1.1641082	-1.689931
1664202554747	10.652547	-1.8421743	-4.855336
1664202554993	8.103892	0.27008986	-2.7592237
1664202555252	10.531112	0.53240305	-2.7957141
1664202555309	8.845667	-2.5325036	-4.386044
1664202555503	8.4858465	-1.515255	-1.8562322
1664202555745	10.104292	-0.7902297	-4.415356
1664202555994	8.006085	-0.28773692	-3.35713
1664202556252	11.012069	0.22402802	-4.8326044
1664202556302	7.813762	-2.635395	-3.33051
1664202556508	10.219148	-2.1191435	-0.51535416
1664202556747	9.554541	0.26051855	-5.426922
1664202556996	7.8550386	-0.18364914	-2.475076
1664202557236	9.986445	-1.0100702	-5.5187464
1664202557314	7.946564	-1.7324036	-3.4956148
1664202557566	10.8664055	-2.2322044	-1.128515
1664202557735	9.24138	0.93619186	-4.8846483
1664202557994	8.390732	-0.20129621	-2.3545375
1664202558245	9.419945	-2.3273191	-5.7373905
1664202558487	8.003095	-0.7073782	-2.716452
1664202558553	11.542378	-2.1535404	-3.00718
1664202558738	8.345866	0.59940207	-3.1115668
1664202558988	9.69482	0.4639085	-2.3928227
1664202559241	9.200403	-2.978466	-4.9531426
1664202559497	8.311769	-1.3070793	-1.9118652
1664202559556	10.226326	-1.3175479	-4.4671006
1664202559742	8.33121	0.047258247	-3.214159
1664202559988	10.563714	0.28953153	-3.1869407
1664202560244	8.909077	-2.2037897	-4.583153
1664202560488	8.628518	-1.4730815	-1.5661024
1664202560556	10.0011015	-1.7410775	-4.1183467
1664202560739	7.678568	-1.5409778	-5.0587263
1664202560989	8.914461	-0.5210371	-5.1735816
1664202561253	8.59472	-2.239682	-4.1288157
1664202561490	8.772387	-1.494916	-5.460421
1664202561554	8.248658	-0.61046886	-4.17069
1664202561738	8.566305	0.100199446	-5.9261246
1664202561989	8.524132	-1.1976078	-3.932903
1664202562254	9.150154	-0.43100718	-4.645964
1664202562491	8.23131	-0.13190435	-4.7727838
1664202562556	8.87797	-0.7692925	-4.7288156
1664202562813	8.553742	-0.9403793	-4.8505507
1664202562990	8.685348	-0.4322036	-4.5744786
1664202563253	8.809774	-0.3696911	-4.1001015
1664202563499	8.617751	-0.56380886	-4.566104
