Timestamp 	 X 	 Y 	 Z 
1664447077048	-0.5677825	0.32046574	-0.020310672
1664447077228	0.010155336	0.030313294	0.010766183
1664447077434	0.08185353	-0.044362783	-0.009009997
1664447077645	0.08712209	-0.07941014	3.8177954E-4
1664447077828	0.014354911	-0.04573719	0.0071010995
1664447078028	-0.00335966	0.009162709	0.01267508
1664447078235	-0.003283304	0.017867282	0.004352287
1664447078438	0.008093726	0.01175881	-0.0027488125
1664447078645	-0.006566608	0.01565296	-0.014431266
1664447078858	-0.010384403	-0.024128467	-0.0060321167
1664447079030	-0.013744064	-0.017027367	-6.8720314E-4
1664447079247	-0.009086353	0.0053449133	-2.2906772E-4
1664447079441	0.009620844	0.0025961008	0.0027488125
1664447079650	0.004352287	-0.0035123718	9.162709E-4
1664447079884	-0.006413896	-0.0077883024	3.8177954E-4
1664447080069	-0.0080173705	-0.01343864	-0.0036650836
1664447080270	-0.0060321167	-0.007941014	-0.003283304
1664447080463	0.006795676	-0.013514996	-3.8177954E-4
1664447080675	-0.07062922	-0.121176824	-0.005803049
1664447080886	-0.23746687	0.11575556	0.04199575
1664447081065	-0.17821468	0.24151373	0.21188764
1664447081271	-0.28549474	0.23677967	0.13377555
1664447081477	-0.057954133	-0.046042614	-0.1692047
1664447081687	0.54296684	0.4336252	-0.7321004
1664447081898	0.32497075	-0.43057096	0.13362284
1664447082099	-0.26487863	-0.08269345	0.23227467
1664447082283	-0.43080002	0.30298024	0.33535513
1664447082496	-0.022448637	0.21959959	0.008246438
1664447082689	0.5620558	0.17538951	-0.6269584
1664447082890	0.37124243	-0.5512897	0.12423106
1664447083102	-0.30992863	0.38972056	-0.02741177
1664447083314	-0.5328879	0.031076854	0.50242186
1664447083499	-0.07704311	0.13522631	0.0
1664447083717	0.37391487	0.34719032	-0.61634487
1664447083899	0.44927815	-0.7600467	0.06139015
1664447084107	-0.3542914	0.22120306	-0.053449135
1664447084313	-0.5815266	0.053067356	0.46867257
1664447084532	0.029244313	0.19333316	0.04795151
1664447084722	0.33520243	0.30649263	-0.58175564
1664447084931	0.39964682	-0.64207685	0.062000997
1664447085108	-0.16233265	0.24632415	0.00633754
1664447085315	-0.5990121	-0.11522106	0.42324078
1664447085527	0.008933641	0.038865156	0.004886778
1664447085724	0.4053735	0.2197523	-0.48844874
1664447085947	0.21280392	-0.5133408	-0.011835165
1664447086156	0.007482879	0.5552602	-0.062382776
1664447086316	-0.62902	0.13660072	0.5214345
1664447086536	0.033749312	-0.4698179	-0.057496
1664447086741	0.48753247	0.39605808	-0.51433337
1664447086947	0.38109234	-0.49211383	0.079715565
1664447087145	0.065513365	0.47226128	0.051769305
1664447087356	-0.5858025	-0.29442838	0.5290701
1664447087530	-0.13873868	-0.48256934	-0.02535016
1664447087751	0.44828552	-0.038330667	-0.23647425
1664447087934	0.349481	0.29083964	-0.24342263
1664447088144	0.21058959	0.40254834	-0.08108997
1664447088356	-0.42056835	-0.38414657	0.47096324
1664447088570	-0.2211267	-0.28534204	0.016569233
1664447088753	-0.08941277	0.6161158	0.081471756
1664447088972	0.5489226	0.060550235	-0.5079195
1664447089146	0.211964	-0.46004435	0.10430217
1664447089366	0.19310409	0.13415733	-0.022372281
1664447089569	0.06925481	-0.2933594	0.3962108
1664447089784	0.6199336	0.3892624	-0.14713784
1664447089978	0.9299386	-0.21769069	0.26510772
1664447090189	1.2759072	-0.14209834	0.5882459
1664447090371	1.1076951	-0.10628742	0.16912833
1664447090580	0.79738474	0.01977618	0.046729814
