Timestamp 	 X 	 Y 	 Z 
1664447876673	9.21476	1.0549357	-3.0696924
1664447876851	9.249157	1.1111671	-2.9769704
1664447877065	9.279067	1.2146566	-2.8540392
1664447877276	9.264411	1.236192	-2.8992038
1664447877487	9.21805	1.1709876	-2.8842485
1664447877681	9.262318	1.0217353	-2.819044
1664447877891	9.5665045	0.21206391	-2.4933212
1664447878058	9.336494	0.17228323	-2.2441685
1664447878276	9.638289	0.8554341	-3.374478
1664447878490	8.875577	1.5170496	-3.1208389
1664447878684	9.597013	0.9391829	-3.0050862
1664447878900	9.37478	0.16211374	-2.329413
1664447879107	9.425328	0.6678966	-2.4275186
1664447879281	9.4019985	0.654437	-2.5067809
1664447879481	9.430713	0.5913263	-2.577369
1664447879686	9.444172	0.56590253	-2.6282165
1664447879888	9.417552	0.5820541	-2.6512475
1664447880099	9.409476	0.5733801	-2.6344976
1664447880324	9.402596	0.69900334	-2.6745775
1664447880486	9.370892	0.8386843	-2.6709883
1664447880717	9.371789	0.75224364	-2.507678
1664447880903	9.613464	0.08973085	-1.9791634
1664447881106	9.359226	-0.13190435	-1.794916
1664447881312	10.2469635	1.1805589	-3.2321053
1664447881534	8.656335	2.1801605	-2.8399813
1664447881719	8.601001	2.015953	-2.1954148
1664447881931	10.517054	2.0461624	-3.2416766
1664447882115	8.762517	0.22642085	-2.644069
1664447882327	9.01466	0.14356937	-1.730908
1664447882530	10.692627	0.9813564	-3.4106696
1664447882744	8.322237	1.771287	-2.693421
1664447882943	8.570493	2.0859432	-1.9695921
1664447883154	10.610972	2.2238295	-3.478566
1664447883328	8.676076	-0.20668006	-2.792125
1664447883539	8.966206	0.09361918	-1.9462621
1664447883750	10.178768	1.5699908	-3.5494533
1664447883944	8.36112	1.9468603	-2.4652054
1664447884157	9.092128	2.3114667	-1.6208383
1664447884368	10.729117	1.2978072	-3.4205399
1664447884527	8.350652	0.07716853	-2.7547371
1664447884749	9.506086	-0.049052864	-1.7279171
1664447884952	9.987043	1.4880366	-3.6293137
1664447885155	8.296813	1.736591	-2.2857437
1664447885363	9.802198	2.6084757	-1.3944174
1664447885579	9.983155	-0.14416756	-4.2317066
1664447885753	8.550452	0.020638095	-2.269293
1664447885973	10.193126	-0.022731815	-1.739283
1664447886154	9.735199	1.5257236	-3.286542
1664447886370	8.010871	1.7838492	-2.3826532
1664447886581	10.401899	2.4744778	-1.8909281
1664447886787	9.32124	-0.10049855	-3.7830527
1664447886962	8.721839	-0.21804596	-2.140978
1664447887195	10.284053	0.3714857	-1.7599211
1664447887370	9.705587	1.2451651	-3.2117662
1664447887583	7.9462647	1.5439688	-2.3889344
1664447887794	10.191629	2.504687	-1.7485552
1664447887999	9.710074	0.15732808	-4.2888355
1664447888191	8.249556	0.077467635	-2.5232315
1664447888414	10.398011	0.43579283	-1.5616158
1664447888609	9.715757	1.157827	-3.3819556
1664447888797	7.8909307	1.5921243	-2.3060827
1664447889007	10.537692	2.696412	-2.5995028
1664447889199	9.383454	-0.61914283	-3.3870404
1664447889401	8.420642	0.19621146	-2.3341985
1664447889608	11.036895	0.36311084	-2.6365914
1664447889829	8.416156	1.8798612	-3.0690942
1664447890046	8.428419	1.7958134	-1.7979071
1664447890221	10.697712	1.7341982	-3.6224344
1664447890446	8.683852	-0.33738798	-2.3069801
1664447890613	9.227023	-0.17856438	-1.4709877
1664447890840	10.582856	1.4294125	-3.545565
1664447891032	8.289037	1.6187445	-2.402693
1664447891248	8.878269	2.269293	-1.7069799
1664447891452	10.636695	1.6420746	-4.0405803
1664447891651	8.425727	-0.1160519	-2.396412
1664447891835	9.336196	0.06819545	-1.7575282
1664447892047	10.176077	1.3713865	-3.621537
1664447892255	8.367701	1.7898313	-2.452045
1664447892449	9.187542	2.5902305	-1.50359
1664447892658	10.432707	0.520738	-4.5003014
1664447892863	8.468798	-0.2632105	-2.4912274
1664447893048	9.640682	0.012861421	-1.7042879
1664447893256	9.707382	1.2050853	-3.4782667
1664447893451	8.762517	2.0383859	-2.6141586
1664447893660	9.051749	2.2145574	-2.138286
1664447893860	10.243973	1.2813566	-3.1627133
1664447894069	8.909675	-0.46002015	-2.7332017
1664447894260	9.400802	0.20638095	-2.1460629
1664447894464	10.162019	0.6559325	-3.0358937
1664447894663	8.895318	1.4003994	-3.1100712
1664447894862	8.444271	1.5409778	-2.7209384
1664447895077	9.754043	1.9289142	-3.173182
1664447895288	9.107681	-0.41934216	-3.5668013
1664447895466	8.969795	-0.24765715	-3.306881
1664447895690	9.496814	0.51475596	-3.095415
