Timestamp 	 X 	 Y 	 Z 
1662982269393	9.713963	0.5479564	0.5521438
1662982269594	9.896116	0.7372885	0.7689934
1662982269788	9.576375	0.42741793	0.61794645
1662982270001	9.754641	0.17676978	1.058525
1662982270194	9.762716	0.21774685	1.154836
1662982270406	9.65145	0.06759724	1.125823
1662982270599	9.751051	0.052043892	1.3657036
1662982270810	9.687343	0.0529412	1.3085749
1662982271007	9.696016	0.048155557	1.2915261
1662982271225	9.692428	-0.010767702	1.3540385
1662982271411	9.693923	0.0741775	1.2463615
1662982271621	9.713065	0.05623133	1.2385849
1662982271801	9.692428	0.06580263	1.1380863
1662982272015	9.783355	-0.07328019	1.3459628
1662982272212	9.730413	0.02841477	1.3522439
1662982272408	9.6631155	0.25034907	1.3289139
1662982272615	9.698409	0.3684947	1.4515461
1662982272814	9.570094	0.81595254	1.049851
1662982273023	9.705289	1.0570294	1.1554343
1662982273216	9.830014	1.0241281	1.5284154
1662982273422	9.48814	0.7157531	1.2227324
1662982273620	9.629616	0.40378883	1.6633109
1662982273835	9.615558	0.6269195	1.5565311
1662982274028	9.637094	0.53389853	1.6716857
1662982274229	9.629914	0.6729814	1.7237296
1662982274421	9.57488	0.72352976	1.7066808
1662982274642	9.575179	0.66341007	1.7841483
1662982274836	9.595817	0.7510472	1.6627127
1662982275045	9.623933	0.663111	1.6830516
1662982275240	9.625728	0.66699934	1.6115661
1662982275451	9.640384	0.65324056	1.6468602
1662982275645	9.634701	0.62871414	1.634896
1662982275855	9.608379	0.5811568	1.6576279
1662982276046	9.668798	0.6367899	1.7153547
1662982276258	9.586545	0.6326025	1.5894325
1662982276434	9.620343	0.53359944	1.6992031
1662982276662	9.618848	0.5706882	1.6537396
1662982276851	9.607482	0.5312066	1.6761723
1662982277068	9.6376915	0.54317075	1.687239
1662982277260	9.631709	0.5347959	1.631606
1662982277457	9.629018	0.54257256	1.6331015
1662982277663	9.642178	0.5617151	1.622932
1662982277874	9.62154	0.5267201	1.6582261
1662982278068	9.6326065	0.5721837	1.7063817
1662982278286	9.610473	0.55812585	1.6692929
1662982278455	9.65833	0.55064833	1.6953149
1662982278681	9.532706	0.5315057	1.5678971
1662982278884	9.706784	0.5344968	1.6570296
1662982279085	9.65175	0.5249255	1.5903298
1662982279279	9.642178	0.5371887	1.5894325
1662982279481	9.624531	0.50488555	1.6214365
1662982279683	9.625428	0.5051847	1.6372889
1662982279893	9.642178	0.47736812	1.6704893
1662982280091	9.599406	0.48305106	1.6564314
1662982280309	9.628718	0.47856453	1.6100706
1662982280474	9.636196	0.39810586	1.4853446
1662982280705	9.728918	0.39332023	1.5032908
1662982280904	9.649655	0.41006997	1.2924234
1662982281106	9.58804	0.36729828	1.37019
1662982281309	9.623335	0.42083767	1.3764713
1662982281512	9.708878	0.0526421	1.2203395
1662982281707	9.667602	-0.8237292	1.1063814
1662982281924	9.820443	-0.3900301	1.1835499
1662982282092	10.416854	-0.7749754	1.1159526
1662982282321	9.568599	-0.0849452	-0.29012975
1662982282519	9.323335	0.60628146	-0.15044872
1662982282725	10.331311	0.41994038	1.7297117
1662982282924	9.535099	-0.08045866	0.59730834
1662982283131	9.45494	-1.0923235	1.5056837
1662982283323	9.634401	0.27786654	2.0584257
1662982283536	10.319346	-0.57906306	1.5050855
1662982283724	9.412467	0.5808577	0.116351
1662982283924	9.404391	0.9616156	0.6843473
1662982284128	10.6408825	0.7004988	1.3172488
1662982284317	9.311669	-0.6541379	0.34426737
1662982284539	9.349955	-0.3379862	1.5954145
1662982284732	9.958629	-0.07298109	2.2695923
1662982284952	9.830314	0.4124628	0.5703891
1662982285142	9.072686	0.97866446	0.4755735
1662982285354	10.594222	0.81924266	2.2115662
1662982285545	9.269496	-0.7468598	0.25932217
1662982285760	9.253045	-0.3598207	1.2846466
1662982285952	10.200005	0.13399807	2.3623142
1662982286164	10.198809	0.23718855	-0.14207384
1662982286352	9.174979	0.87637126	0.15613168
1662982286565	10.516156	0.83001035	1.4276178
1662982286759	9.14477	-0.8545368	0.89282197
1662982286972	9.620343	-0.58474606	1.5400804
1662982287164	9.692428	0.40887356	2.5501506
1662982287369	9.939187	-0.6972087	0.58923256
1662982287567	9.456136	0.89461654	0.4549354
1662982287778	10.067801	0.8539386	2.146661
1662982287971	9.635897	-0.24616162	0.6023931
1662982288184	9.547362	-0.25573292	1.224527
1662982288377	9.646067	-0.16959131	2.5926232
1662982288587	10.151251	0.32153556	1.9965113
1662982288782	9.367901	0.40977088	0.5835496
1662982288979	9.234201	1.0402796	1.1123635
1662982289186	10.319346	0.7800602	2.2636101
1662982289412	9.34487	0.026620151	0.55034924
1662982289586	9.589835	-0.3714857	1.6884354
1662982289803	9.509377	0.20787647	2.6745775
1662982289993	10.1751795	-0.13130614	1.1195419
1662982290219	9.510572	0.58265233	0.6628119
1662982290399	9.541081	0.5099703	2.02702
1662982290623	10.095917	-0.014057833	0.48424748
