Timestamp 	 X 	 Y 	 Z 
1663080452277	0.0055739814	0.05283829	-0.005726693
1663080452480	-0.0076355906	-0.10491302	-0.016951011
1663080452649	-0.020005248	0.0036650836	-0.008933641
1663080452877	-0.046729814	0.001603474	0.004352287
1663080453070	0.010384403	0.01565296	0.024204822
1663080453257	0.03657448	-0.0017561859	0.01733279
1663080453442	-0.0290916	-0.023823043	-0.007864659
1663080453696	0.030695075	0.0075592347	-0.00671932
1663080453919	0.016263809	0.009391776	-0.028022617
1663080454072	0.17477867	0.047646087	-0.05993939
1663080454275	0.23853585	0.20646638	-0.0704765
1663080454489	0.498375	1.1317472	-0.14026581
1663080454657	0.59962296	-0.1349209	0.23960483
1663080454924	0.6726955	-0.2696127	0.35963634
1663080455076	0.35902548	-0.28984702	0.18760647
1663080455288	0.40796962	-0.18837002	0.08635853
1663080455492	0.17729841	-0.16951011	-0.07093464
1663080455715	0.25846475	0.08857285	0.0061084726
1663080455882	0.295421	0.14942852	0.01137703
1663080456114	0.42179003	0.14339639	0.11247225
1663080456306	0.21074231	-0.07650862	0.10323319
1663080456524	0.19707459	-0.10155336	0.10185878
1663080456721	0.1672958	-0.047264308	-5.344914E-4
1663080456928	0.08803836	-0.17134266	0.0014507623
1663080457107	0.58572614	0.2294495	-0.11247225
1663080457307	0.96727663	0.53693473	0.0071774554
1663080457508	0.73378026	-0.049325917	0.16500512
1663080457689	0.40033403	-0.04718795	0.1570641
1663080457934	0.3635305	-0.09132166	0.24097924
1663080458121	0.074217945	-0.0659715	0.04352287
1663080458345	0.05971032	-0.019470757	-0.05612159
1663080458560	0.060855657	0.07009472	0.03634541
1663080458714	0.32985753	0.075286925	0.11216683
1663080458943	0.27747735	-0.12644538	0.18791188
1663080459133	0.63558656	-0.32367268	0.17050274
1663080459324	0.5768689	-0.15614784	0.06704049
1663080459535	0.17538951	0.06230642	-0.035581853
1663080459717	0.18531579	0.0013744063	-0.09407048
1663080459926	0.4441623	0.1692047	-0.063299045
1663080460193	0.8173136	0.874886	-0.10017895
1663080460313	0.81593925	-0.31588438	0.20883341
1663080460506	0.46607646	-0.10376768	0.07849387
1663080460725	0.3212293	-0.060397524	0.21723256
1663080460916	0.16828842	-0.040544987	0.07330167
1663080461115	0.17134266	0.027640838	0.020768806
1663080461325	0.17668757	0.06261184	0.09193251
1663080461519	0.09681929	0.016111096	0.08040277
1663080461720	0.16286714	0.010155336	0.07330167
1663080461924	0.23998661	0.035505496	0.03970507
1663080462127	0.16867019	0.11522106	0.033825666
1663080462335	0.117588095	-0.08246438	0.038330667
1663080462537	0.22242476	-0.3710897	0.113693945
1663080462734	0.26243526	-0.11682454	0.017103724
1663080462934	0.013744064	0.05054761	-0.11934429
1663080463142	-0.04703524	-0.0086282175	-0.056656085
1663080463346	0.12911785	-0.01718008	0.02107423
1663080463556	0.16279079	0.007864659	0.0151184695
1663080463743	0.00167983	-0.05092939	-0.02275406
1663080463961	0.07727218	-0.08162446	-0.009315421
1663080464156	-0.052991	-0.035200074	-0.03840702
1663080464356	-0.040697698	-0.04833329	0.02725906
1663080464576	0.16469969	0.06429167	-0.05451812
1663080464761	0.0723854	0.0555871	-0.085594974
1663080464977	-0.11583191	-0.05596888	0.06139015
1663080465164	-0.10330954	0.08101362	0.05245651
1663080465367	-0.10414946	0.017485503	0.3440597
1663080465568	-0.24578966	0.17042638	0.19249325
1663080465786	-0.316877	0.057190575	0.13026318
1663080465972	-0.21158221	-0.14820682	-0.16943376
1663080466175	0.024586603	-0.20280129	-0.25861746
1663080466385	0.13553174	0.0697893	-0.28740364
1663080466579	0.38666633	1.1332744	-0.16332528
1663080466780	0.593209	0.4102603	-0.014813046
1663080466998	0.28060797	-0.51891476	0.38032877
1663080467183	0.11506835	-0.20898612	-0.035734564
1663080467460	-0.060855657	-0.1830251	0.1565296
1663080467699	-0.028098974	-0.1885991	0.11415208
1663080467848	0.117588095	-0.12499462	0.13033953
1663080468003	-0.34291437	0.23456535	0.2242573
1663080468208	-0.3616216	0.13744064	-0.13140851
1663080468424	-0.29068694	-0.17920731	-0.23563433
1663080468601	0.071392775	-0.5182275	-0.23074755
1663080468812	0.17470232	0.569386	-0.18019994
1663080469006	0.66192937	1.4550382	-0.06536066
1663080469217	-0.039323293	-0.6421532	0.2481567
1663080469405	-0.07375981	-0.13026318	0.0193944
1663080469609	-0.067193195	-0.32023668	0.006872032
1663080469802	-0.2048629	-0.36238512	0.19539477
1663080470024	-0.41713232	-0.008093726	0.2528144
1663080470212	-0.26258796	0.11285403	0.099568106
1663080470416	-0.05444176	0.059633963	-0.20295401
1663080470621	-0.004123219	-0.46019706	-0.10101887
1663080470823	0.18378867	-0.29984966	-0.25121093
1663080471015	0.12476555	0.7076666	-0.15057385
1663080471236	0.43484688	1.3955569	-0.062230065
1663080471440	-0.013896775	-0.6755207	0.21463646
1663080471651	0.1293469	-0.14583978	0.14423631
1663080471836	-0.028251685	-0.33428615	0.13438639
1663080472038	-0.23960483	-0.33688226	0.11018158
1663080472275	-0.47523916	0.17790927	0.029167956
1663080472470	-0.20990239	0.101782426	-0.010384403
1663080472676	-0.12522368	-0.10781454	-0.1546207
1663080472876	0.25709033	-0.5139516	-0.14393088
1663080473072	0.16324893	0.04871507	-0.09910997
1663080473272	0.32336727	0.5761053	-0.11010522
1663080473482	0.39285114	1.1356415	-0.07215633
1663080473669	0.09926268	-0.6436803	0.28893074
1663080473916	-0.116519116	-0.22532628	0.0022143214
1663080474105	-0.11644276	-0.30152947	0.13652436
1663080474294	-0.26342788	-0.3567348	0.27060533
1663080474483	-0.4476747	0.23143476	0.08483142
1663080474683	-0.23174018	0.18516308	-0.12438377
1663080474923	-0.31886226	-0.13744064	-0.2507528
1663080475114	0.1653869	-0.35581854	-0.16836478
1663080475302	0.43751934	0.29328305	-0.051922016
1663080475508	0.5366293	1.377995	0.009315421
1663080475685	0.08605311	-0.334897	0.09964446
1663080475918	0.04963134	-0.37689275	0.04703524
1663080476198	-0.23456535	-0.26403874	0.0151184695
1663080476320	-0.06566608	-0.32031304	0.16515782
1663080476521	-0.33260635	-0.017027367	0.20967332
1663080476710	-0.38330665	0.09078717	0.029626092
1663080476944	-0.18607935	0.027946262	-0.15110834
1663080477184	0.10682192	-0.3991123	-0.18623206
1663080477346	0.3456632	-0.13186665	-0.15683503
1663080477551	0.34818295	1.5209333	-0.15263546
1663080477712	0.25724304	0.44836187	-0.018707197
1663080477892	-0.025121093	-0.71682924	0.34711397
1663080478098	0.058641337	-0.19501299	0.10750912
1663080478292	-0.17118995	-0.23166382	0.06513159
1663080478493	0.11606098	-0.3082488	0.08429692
1663080478712	-0.38071054	0.08842014	0.112014115
1663080478908	-0.33619505	0.10239327	-0.012827792
1663080479145	-0.24082653	0.0028251687	-0.28022617
1663080479313	0.100331664	-0.54899895	-0.13232478
1663080479508	0.08513684	-0.07566871	-0.101477005
1663080479708	0.17874917	0.3626142	-0.04146126
1663080479912	0.37391487	1.5473524	-0.08903099
1663080480121	0.16767757	-0.4788279	0.18501036
1663080480342	0.08597675	-0.13469182	0.108119965
