Timestamp 	 X 	 Y 	 Z 
1664201374890	0.02015796	0.005955761	0.0011453386
1664201375055	0.03489465	-0.015423893	-0.010002624
1664201375267	0.034283802	-0.017103724	-0.025044737
1664201375468	0.02687728	0.010766183	-0.01137703
1664201375674	0.03771982	0.004886778	-0.02183779
1664201375863	-0.001603474	0.07902836	-0.030924143
1664201376074	-0.0036650836	0.06566608	-0.022295926
1664201376268	-0.013209572	0.060168456	-0.042606596
1664201376479	-0.020768806	0.04023956	-0.051540237
1664201376674	0.07154548	0.040621344	-0.09704836
1664201376883	0.26052636	0.17852011	-0.020081604
1664201377076	0.35490227	-0.093917765	0.08597675
1664201377287	0.28289863	-0.04421007	-0.012751437
1664201377480	0.12690352	-0.018936265	-0.004275931
1664201377692	0.058641337	-0.029473381	0.010308048
1664201377884	0.002519745	-0.043904647	0.0019852535
1664201378097	-0.003436016	0.0022143214	-0.020310672
1664201378432	0.0014507623	-0.0031305922	-0.01885991
1664201378547	0.016721943	-0.0035123718	-0.018325418
1664201378843	-0.013744064	0.003436016	-0.009773556
1664201378929	0.016340164	-0.022906773	-0.008475506
1664201379193	0.0038177953	-0.0381016	-0.004123219
1664201379432	-0.005879405	-0.01733279	-0.00167983
1664201379632	-0.0021379655	-0.0132859275	-0.003206948
1664201379848	-0.008246438	6.8720314E-4	0.001603474
1664201380043	-0.0027488125	0.0029015245	6.1084726E-4
1664201380185	0.004275931	0.016340164	0.002443389
1664201380429	0.03061872	0.0011453386	8.39915E-4
1664201380634	0.011224318	0.005726693	0.0010689828
1664201380851	0.04352287	0.025502874	0.013820419
1664201381120	0.49638975	-0.017790927	0.033520244
1664201381184	0.52639765	-0.09132166	-0.15523157
1664201381368	0.12300937	0.06024481	-0.16721943
1664201381620	0.49417543	0.06536066	-0.163478
1664201381860	0.78096825	0.8932114	-0.27197975
1664201381992	0.66276926	0.32810134	-0.11102149
1664201382155	0.2616717	-0.290916	0.22372282
1664201382359	0.06352811	-0.47256672	0.23525254
1664201382559	-0.7286644	-0.0080173705	0.37918344
1664201382773	-1.1499963	0.057190575	-0.098651834
1664201382963	0.23907034	-0.0381016	-0.3555131
1664201383166	0.66353285	0.35558945	-0.15087928
1664201383373	0.7777613	0.17302248	0.027869906
1664201383570	-0.16500512	-0.27503398	0.47279578
1664201383763	-0.5530458	0.0036650836	-0.14774868
1664201383975	0.3922403	0.0	-0.27961534
1664201384169	0.7562289	0.26747474	-0.072461754
1664201384379	0.5352549	-0.053601846	0.101706065
1664201384572	-0.6462764	-0.10582929	0.4495836
1664201384786	-0.7324822	-0.007482879	-0.095597595
1664201384976	0.37887803	0.083075225	-0.36994436
1664201385187	0.782648	0.21097137	0.05428905
1664201385428	0.10682192	-0.30740887	0.22815146
1664201385614	-0.7911999	-0.018478129	0.106974624
1664201385864	-0.28205872	0.03581092	-0.024128467
1664201386114	0.5873296	0.106211066	-0.37536564
1664201386365	0.24960746	0.2664821	-0.047875155
1664201386428	-0.51578414	-0.3911713	0.4259896
1664201386614	-0.45637926	0.15324631	-0.013820419
1664201386874	0.3477248	0.11667182	-0.32374904
1664201387124	0.5409816	0.58801687	-0.054899897
1664201387364	-0.5646519	-0.8364026	0.46233502
1664201387426	-0.80448586	0.21120045	-0.02817533
1664201387621	0.27259058	-0.26953635	-0.29648998
1664201387865	0.7582142	0.43202174	-0.042224817
1664201388124	0.09017633	-0.20593189	0.113693945
1664201388365	-0.69628954	-0.11102149	0.041308545
1664201388427	-0.35421506	0.24395712	0.06513159
1664201388616	0.80547845	-0.06566608	-0.33375168
1664201388867	0.30191126	0.39605808	0.0036650836
1664201389124	-0.47409382	-0.3597127	0.33359897
1664201389366	-0.5476246	0.15614784	0.09972081
1664201389428	0.25938103	-0.08750387	-0.28228778
1664201389676	0.54625016	0.68628687	-0.09903361
1664201389868	-0.4388174	-0.57915956	0.3402419
1664201390117	-0.8033405	0.024357535	0.034436513
1664201390367	0.009162709	-0.1795891	-0.17309885
1664201390436	0.71828	0.08154811	0.05764871
1664201390644	0.38697174	0.16149275	-0.0839915
1664201390837	-0.48096585	-0.117893524	0.33275905
1664201391048	-0.70613945	-0.06261184	0.003206948
1664201391239	0.16134003	-0.005955761	-0.07322531
1664201391452	0.6781168	0.16363071	-0.014813046
1664201391644	0.14866495	-0.100026235	-0.017561859
1664201391857	-0.60046285	0.056961507	0.11247225
1664201392048	-0.29450473	0.19615832	-0.07559235
1664201392259	1.0335536	-0.068873025	-0.09773556
1664201392460	1.7062491	0.0025961008	-0.09315421
1664201392665	1.4170893	-0.13293563	-0.19004986
1664201392858	0.83838785	0.122856654	-0.19570018
1664201393068	0.5173876	-0.050089475	-0.05993939
1664201393268	0.16469969	0.018019995	0.0045049987
1664201393472	0.25731942	0.15561333	0.006413896
1664201393666	0.29381752	0.14881766	0.0021379655
1664201393925	0.12552911	0.15194826	-0.022983128
