Timestamp 	 X 	 Y 	 Z 
1662977612700	-34.5	17.38125	-16.125
1662977612886	-34.443752	17.325	-16.40625
1662977613086	-34.0125	17.34375	-17.212502
1662977613259	-33.525	17.34375	-18.056252
1662977613471	-33.225002	17.325	-18.73125
1662977613650	-33.0	17.25	-19.425001
1662977613844	-32.662502	17.15625	-20.268751
1662977614047	-32.268753	17.081251	-21.09375
1662977614240	-31.987501	17.04375	-21.806252
1662977614451	-31.706251	17.081251	-22.2
1662977614651	-31.743752	17.1375	-22.181252
1662977614837	-31.781252	17.25	-21.91875
1662977615040	-31.9125	17.306252	-21.6375
1662977615202	-32.100002	17.41875	-21.300001
1662977615401	-32.11875	17.56875	-20.925001
1662977615607	-32.23125	17.6625	-20.550001
1662977615807	-32.268753	17.6625	-20.25
1662977616012	-32.41875	17.75625	-20.00625
1662977616182	-32.475002	17.737501	-19.893751
1662977616378	-32.625	17.681252	-19.81875
1662977616586	-32.662502	17.681252	-19.6875
1662977616756	-32.625	17.643751	-19.63125
1662977616968	-32.71875	17.625	-19.425001
1662977617164	-32.79375	17.6625	-19.1625
1662977617357	-32.98125	17.7	-18.88125
1662977617568	-33.112503	17.7	-18.487501
1662977617762	-33.206253	17.8125	-18.225
1662977617975	-33.300003	17.85	-17.94375
1662977618152	-33.35625	17.8875	-17.7
1662977618341	-33.375	17.868752	-17.493752
1662977618550	-33.43125	17.8875	-17.41875
1662977618723	-33.43125	17.868752	-17.4375
1662977618926	-33.3375	17.90625	-17.493752
1662977619120	-33.225002	17.94375	-17.681252
1662977619317	-33.09375	17.925001	-17.71875
1662977619533	-33.075	17.925001	-17.737501
1662977619704	-33.075	17.90625	-17.75625
1662977619903	-33.09375	17.94375	-17.737501
1662977620107	-33.09375	17.94375	-17.79375
1662977620280	-33.112503	17.85	-17.8875
1662977620481	-33.16875	17.775002	-17.98125
1662977620689	-33.206253	17.7	-18.0
1662977620901	-33.206253	17.7	-18.1875
1662977621081	-33.09375	17.643751	-18.31875
1662977621307	-33.075	17.681252	-18.487501
1662977621468	-33.05625	17.681252	-18.6
1662977621648	-33.018753	17.6625	-18.69375
1662977621851	-33.0	17.7	-18.69375
1662977622045	-33.037502	17.85	-18.65625
1662977622238	-33.0	17.925001	-18.712502
1662977622450	-33.05625	17.90625	-18.65625
1662977622648	-33.05625	17.925001	-18.768751
1662977622821	-33.037502	17.90625	-18.75
1662977623027	-33.05625	17.85	-18.75
1662977623196	-33.075	17.85	-18.806252
1662977623397	-33.075	17.868752	-18.862501
1662977623604	-32.943752	17.831251	-18.88125
1662977623805	-33.05625	17.7	-18.65625
1662977623978	-33.037502	17.75625	-18.2625
1662977624178	-33.09375	17.643751	-17.56875
1662977624390	-33.225002	17.56875	-16.893751
1662977624583	-33.581253	17.625	-16.06875
1662977624775	-33.75	17.75625	-15.31875
1662977624987	-33.9375	17.775002	-14.156251
1662977625179	-34.18125	17.85	-13.200001
1662977625392	-34.125	18.206251	-12.20625
1662977625584	-34.0125	18.46875	-11.325001
1662977625773	-33.675003	18.9375	-10.59375
1662977625988	-33.206253	19.143751	-9.825001
1662977626180	-32.456253	19.21875	-8.94375
1662977626392	-31.575	19.425001	-8.175
1662977626585	-30.50625	19.85625	-8.043751
1662977626775	-29.343752	20.2875	-7.9875
1662977626990	-28.237501	20.34375	-7.9687505
1662977627178	-27.375002	20.587502	-8.15625
1662977627392	-26.831251	20.85	-8.53125
1662977627582	-26.41875	21.206251	-9.28125
1662977627772	-26.23125	21.5625	-10.25625
1662977627987	-26.306252	21.525002	-10.89375
1662977628180	-26.737501	21.35625	-11.493751
1662977628392	-27.206251	21.150002	-11.981251
1662977628583	-27.862501	21.1875	-12.900001
1662977628773	-28.48125	20.925001	-13.500001
1662977628992	-29.1	20.587502	-14.025001
1662977629184	-29.456251	20.643751	-14.156251
1662977629373	-29.625002	20.587502	-14.343751
1662977629586	-29.94375	20.75625	-14.85
1662977629787	-30.16875	20.71875	-14.981251
1662977629987	-30.468752	20.5125	-15.13125
1662977630185	-30.2625	20.625	-15.225
1662977630374	-29.85	20.8875	-15.656251
1662977630586	-29.343752	21.206251	-16.143751
1662977630790	-29.062502	21.28125	-16.556252
1662977631002	-28.9125	21.581251	-16.575
1662977631188	-28.63125	22.181252	-16.25625
1662977631384	-28.368752	22.875	-15.468751
1662977631596	-28.593752	23.400002	-13.875001
1662977631772	-29.868752	22.331251	-11.08125
1662977631997	-31.425001	20.04375	-7.55625
1662977632193	-33.112503	16.3125	-4.14375
1662977632374	-34.65	11.400001	-1.44375
1662977632589	-35.90625	5.86875	0.24375
1662977632777	-37.0875	-0.112500004	1.4625001
1662977632976	-38.287502	-6.05625	1.9875001
1662977633189	-38.925003	-11.793751	1.3312501
1662977633380	-38.7	-16.331251	-0.71250004
1662977633592	-37.96875	-20.04375	-3.6750002
1662977633775	-37.143753	-22.3125	-6.7875004
