Timestamp 	 X 	 Y 	 Z 
1663680976879	-56.100002	-0.26250002	-12.88125
1663680977068	-55.893753	0.65625	-13.2375
1663680977266	-55.518753	0.7875	-13.312501
1663680977637	-55.312504	0.88125	-13.556251
1663680977659	-55.237503	0.91875005	-13.856251
1663680977860	-55.10625	1.0500001	-14.118751
1663680978165	-55.031254	1.2375001	-14.19375
1663680978224	-55.031254	1.3687501	-14.306251
1663680978422	-54.825	1.7437501	-14.512501
1663680978638	-54.73125	1.8000001	-14.64375
1663680978796	-54.7125	1.9875001	-14.868751
1663680979080	-54.750004	2.1375	-14.906251
1663680979172	-54.825	2.34375	-14.925
1663680979373	-54.825	2.3625002	-14.83125
1663680979585	-54.843754	2.4	-14.775001
1663680979780	-54.881252	2.41875	-14.775001
1663680979974	-54.9	2.41875	-14.793751
1663680980123	-54.9	2.5125	-14.83125
1663680980342	-54.881252	2.5687501	-14.83125
1663680980553	-54.787502	2.625	-14.887501
1663680980789	-54.600002	2.625	-14.925
1663680980917	-54.61875	2.7562501	-15.0375
1663680981128	-54.600002	2.7562501	-15.187501
1663680981350	-54.562504	2.8125	-15.262501
1663680981555	-54.506252	2.775	-15.337501
1663680981776	-54.487503	2.7562501	-15.4125
1663680981916	-54.506252	2.7562501	-15.431251
1663680982132	-54.525	2.775	-15.450001
1663680982241	-54.581253	2.79375	-15.39375
1663680982553	-54.506252	2.8312502	-15.375001
1663680982750	-54.45	2.86875	-15.375001
1663680982811	-54.412502	2.9250002	-15.337501
1663680983065	-54.412502	2.98125	-15.3
1663680983175	-54.412502	3.075	-15.31875
1663680983383	-54.45	3.0187502	-15.262501
1663680983590	-54.487503	3.075	-15.281251
1663680983774	-54.468754	3.075	-15.375001
1663680983976	-54.487503	3.0187502	-15.39375
1663680984110	-54.3375	3.0187502	-15.450001
1663680984423	-54.206253	3.0187502	-15.58125
1663680984603	-54.187504	2.9625	-15.69375
1663680984814	-54.05625	2.90625	-15.69375
1663680984916	-53.906254	2.9437501	-15.806251
1663680985133	-53.812504	2.86875	-15.806251
1663680985415	-53.79375	2.8500001	-15.69375
1663680985632	-53.8875	2.90625	-15.69375
1663680985648	-54.05625	2.90625	-15.637501
1663680985865	-54.16875	2.8875	-15.562501
1663680986133	-54.2625	2.9437501	-15.50625
1663680986360	-54.300003	3.075	-15.431251
1663680986443	-54.318752	3.0375001	-15.356251
1663680986732	-54.412502	3.0937502	-15.31875
1663680986778	-54.412502	3.1125002	-15.431251
1663680987025	-54.3375	3.05625	-15.4125
1663680987231	-54.3375	3.0375001	-15.468751
1663680987383	-54.2625	3.075	-15.450001
1663680987632	-54.187504	3.05625	-15.450001
1663680987786	-54.225002	2.9437501	-15.468751
1663680987979	-54.35625	2.90625	-15.58125
1663680988121	-54.300003	2.86875	-15.6
1663680988401	-54.300003	2.8875	-15.562501
1663680988617	-54.318752	2.8875	-15.562501
1663680988825	-54.375004	2.86875	-15.4875
1663680988963	-54.412502	2.8125	-15.525001
1663680989121	-54.487503	2.8125	-15.525001
1663680989406	-54.487503	2.8500001	-15.525001
1663680989583	-54.43125	2.9625	-15.525001
1663680989793	-54.412502	3.0	-15.58125
1663680989959	-54.35625	2.9250002	-15.58125
1663680990049	-54.2625	2.86875	-15.6
1663680990354	-54.131252	2.8125	-15.58125
1663680990506	-54.05625	2.7375002	-15.4875
1663680990664	-54.037502	2.71875	-15.525001
1663680990816	-54.05625	2.6625001	-15.543751
1663680991063	-54.000004	2.5875	-15.4875
1663680991203	-54.05625	2.5125	-15.450001
1663680991418	-54.112503	2.6625001	-15.50625
1663680991623	-54.112503	2.775	-15.58125
1663680991803	-54.16875	2.7375002	-15.712501
1663680991993	-54.225002	2.8312502	-15.806251
1663680992125	-54.206253	3.0	-15.76875
1663680992393	-54.412502	3.2062502	-15.468751
1663680992606	-54.825	3.3375	-14.868751
1663680992781	-55.256252	3.2062502	-14.156251
1663680992929	-55.631252	3.0187502	-13.293751
1663680993114	-56.268753	3.2625	-12.262501
1663680993353	-56.718754	4.03125	-11.38125
1663680993557	-57.075	4.65	-10.59375
1663680993742	-57.281254	5.0625	-10.05
1663680993859	-57.43125	5.0437503	-9.618751
1663680994032	-57.35625	4.9125004	-9.5625
1663680994267	-57.2625	4.59375	-9.525001
1663680994422	-57.281254	4.2562504	-9.50625
1663680994637	-57.15	3.9562502	-9.76875
1663680994816	-57.16875	3.6375	-9.7875
1663680995068	-57.037502	3.6937501	-10.087501
1663680995169	-57.16875	3.43125	-9.918751
1663680995385	-57.16875	3.35625	-9.918751
1663680995557	-57.225002	3.0937502	-9.712501
1663680995794	-57.300003	3.4125001	-9.65625
1663680995974	-57.412502	4.21875	-9.75
1663680996120	-57.45	4.89375	-9.65625
1663680996322	-57.375004	5.2312503	-9.84375
1663680996548	-57.61875	4.8375	-9.5625
1663680996742	-57.750004	4.6312504	-9.50625
1663680996907	-57.862503	4.425	-9.375
1663680997116	-58.0875	5.2312503	-9.450001
1663680997329	-58.10625	6.1875005	-9.6
1663680997575	-57.99375	6.8812504	-9.84375
1663680997802	-57.975002	6.8625	-10.012501
1663680997913	-58.125004	6.5062504	-9.900001
1663680998112	-58.125004	6.20625	-9.84375
1663680998373	-57.91875	6.0375004	-10.012501
1663680998557	-57.937504	6.6000004	-10.05
1663680998727	-57.843754	6.7312503	-10.05
1663680998911	-57.73125	6.675	-10.1625
1663680999102	-57.80625	5.8500004	-9.975
1663680999308	-57.73125	4.9125004	-9.76875
1663680999514	-57.581253	3.9375002	-9.543751
1663680999607	-57.61875	3.6750002	-9.4125
1663680999784	-57.843754	3.91875	-9.1875
1663680999973	-57.61875	3.99375	-9.543751
1663681000163	-57.487503	3.825	-9.6
1663681000386	-57.6375	3.5062501	-9.356251
1663681000615	-57.54375	3.4687502	-9.39375
1663681000805	-57.506252	4.1062503	-9.5625
1663681000975	-57.656254	5.7562504	-9.825001
1663681001176	-57.43125	7.1625004	-10.200001
1663681001377	-57.43125	7.6312504	-10.387501
1663681001609	-57.506252	7.275	-10.2375
1663681001823	-57.562504	6.4875	-10.1625
1663681001964	-57.45	5.7000003	-10.25625
1663681002182	-57.468754	5.9437504	-10.387501
1663681002389	-57.54375	6.4125004	-10.44375
1663681002613	-57.468754	5.9437504	-10.3125
1663681002844	-57.487503	4.8562503	-9.975
1663681002972	-57.281254	3.7875001	-9.76875
1663681003183	-57.468754	3.24375	-9.637501
1663681003390	-57.487503	3.7687502	-9.712501
1663681003663	-57.487503	4.4812503	-10.012501
1663681003824	-57.300003	4.275	-10.40625
1663681003949	-57.24375	3.54375	-10.668751
1663681004148	-57.131252	2.8312502	-10.950001
1663681004351	-56.98125	2.5500002	-11.175
1663681004541	-57.05625	3.1875002	-11.2875
1663681004737	-56.850002	4.2375	-11.26875
1663681004942	-56.775	5.11875	-11.45625
1663681005145	-56.7	6.5625005	-11.25
1663681005345	-56.850002	8.94375	-10.125
1663681005585	-56.625004	11.868751	-9.09375
1663681005800	-56.156254	15.7875	-7.7250004
1663681005975	-55.65	20.175001	-5.71875
1663681006172	-54.881252	24.0	-3.2250001
1663681006395	-54.2625	27.35625	0.75
1663681006570	-53.362503	29.906252	5.55
1663681006804	-52.55625	31.5375	10.650001
1663681006971	-51.54375	32.100002	15.281251
1663681007184	-50.79375	31.95	20.00625
1663681007392	-50.1375	30.956251	24.393751
1663681007562	-49.706253	29.1	28.368752
1663681007898	-49.537502	27.468752	31.743752
1663681008070	-49.275	25.612501	33.84375
1663681008294	-49.10625	24.150002	35.15625
1663681008426	-49.0875	23.04375	35.943752
1663681008596	-49.29375	22.143751	36.43125
1663681008814	-49.612503	21.54375	36.675003
